pid,tid,name,purl,text
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,江苏省国营社渚农场医院,https://db.yaozh.com/hmap/26123.html,江苏省国营社渚农场医院|	|未定级||综合医院||江苏省||常州市||溧阳市||110||溧阳市
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,江苏省国营作箦煤矿医院,https://db.yaozh.com/hmap/26124.html,江苏省国营作箦煤矿医院|	|未定级||综合医院||江苏省||常州市||溧阳市||100||溧阳市
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,连云港市经济技术开发区中云医院,https://db.yaozh.com/hmap/26166.html,连云港市经济技术开发区中云医院|	|未定级||综合医院||江苏省||连云港市||连云区||119||连云港市经济技术开发区
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,南京安康医院,https://db.yaozh.com/hmap/27553.html,南京安康医院|	|未定级||综合医院||江苏省||南京市||鼓楼区||112||南京鼓楼区福建路洪庙巷19号
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,南京建邺回民医院,https://db.yaozh.com/hmap/27556.html,南京建邺回民医院|	|未定级||综合医院||江苏省||南京市||建邺区||121||南京市安品街10号
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,江苏省人民医院河西分院,https://db.yaozh.com/hmap/27562.html,江苏省人民医院河西分院|	|未定级||综合医院||江苏省||南京市||鼓楼区||300||南京市东江北路368号
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,南京市下关激光医院,https://db.yaozh.com/hmap/27569.html,南京市下关激光医院|	|未定级||综合医院||江苏省||南京市||鼓楼区||40||南京市鼓楼区大桥南路27号
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,江苏省省级机关医院,https://db.yaozh.com/hmap/27591.html,江苏省省级机关医院|	|未定级||综合医院||江苏省||南京市||玄武区||300||南京市江苏路65号
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,江苏省煤炭医院,https://db.yaozh.com/hmap/27612.html,江苏省煤炭医院|	|未定级||综合医院||江苏省||南京市||栖霞区||100||南京市栖霞区尧化门尧化新村
1__未定级_综合医院__江苏省_1_30,未定级_综合医院_江苏省_1,南京秦淮门西医院,https://db.yaozh.com/hmap/27616.html,南京秦淮门西医院|	|未定级||综合医院||江苏省||南京市||秦淮区||74||南京市秦淮区鸣羊街8号|
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,鄂州市中医院,https://db.yaozh.com/hmap/320.html,|鄂州市中医院|	|三级甲等||中医医院||湖北省||鄂州市||鄂城区||700||鄂州市鄂城区滨湖北路9号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,黄冈市中医院,https://db.yaozh.com/hmap/563.html,黄冈市中医院|	|三级甲等||中医医院||湖北省||黄冈市||黄州区||560||湖北省黄冈市黄州区东门路19号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,黄石市中医院,https://db.yaozh.com/hmap/566.html,黄石市中医院|	|三级甲等||中医医院||湖北省||黄石市||黄石港区||354||黄石中医院 
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,建始县中医院,https://db.yaozh.com/hmap/627.html,建始县中医院|	|三级甲等||中医医院||湖北省||恩施土家族苗族自治州||建始县||400||建始县人民大道81号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,荆州市中医院,https://db.yaozh.com/hmap/658.html,荆州市中医院|	|三级甲等||中医医院||湖北省||荆州市||沙市区||637||湖北荆州市江津东路172号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,华中科技大学同济医学院附属荆州医院,https://db.yaozh.com/hmap/660.html,华中科技大学同济医学院附属荆州医院|	|三级甲等||中医医院||湖北省||荆州市||荆州区||1200||湖北省荆州市荆州区荆中路60号（荆州古城花台）
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,利川市民族中医院,https://db.yaozh.com/hmap/734.html,利川市民族中医院|	|三级甲等||中医医院||湖北省||恩施土家族苗族自治州||利川市||601||湖北省利川市解放东路151号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,十堰市中医院,https://db.yaozh.com/hmap/1083.html,十堰市中医院|	|三级甲等||中医医院||湖北省||十堰市||茅箭区||800||顾家岗丹江路1号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,随州市中医院,https://db.yaozh.com/hmap/1114.html,随州市中医院|	|三级甲等||中医医院||湖北省||随州市||曾都区||275||随州市高新区源丰大道395号（淅河新派出所旁边）
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,武汉市中医院,https://db.yaozh.com/hmap/1254.html,武汉市中医院|	|三级甲等||中医医院||湖北省||武汉市||江岸区||1200||武汉市汉口江岸区黎黄陂路49号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,湖北省中医院光谷院区,https://db.yaozh.com/hmap/1257.html,湖北省中医院光谷院区|	|三级甲等||中医医院||湖北省||武汉市||洪山区||2000||湖北省武汉市武昌区花园山4号 
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,武汉市黄陂区中医院,https://db.yaozh.com/hmap/1260.html,武汉市黄陂区中医院|	|三级甲等||中医医院||湖北省||武汉市||黄陂区||160||武汉市黄陂区前川镇中山大道252号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,湖北省中医院,https://db.yaozh.com/hmap/1277.html,湖北省中医院|	|三级甲等||中医医院||湖北省||武汉市||武昌区||2000||武汉市武昌区胭脂路粮道街花园山4号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,仙桃市中医院,https://db.yaozh.com/hmap/1320.html,仙桃市中医院|	|三级甲等||中医医院||湖北省||仙桃市||仙桃市||1020||湖北省仙桃市仙桃大道51号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,襄阳市中医院,https://db.yaozh.com/hmap/1330.html,襄阳市中医院|	|三级甲等||中医医院||湖北省||襄阳市||樊城区||1200||湖北省襄阳市长征路24号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,孝感市中医院,https://db.yaozh.com/hmap/1333.html,孝感市中医院|	|三级甲等||中医医院||湖北省||孝感市||孝南区||600||孝感市孝南区槐荫大道249号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,湖北中医学院附属宜昌医院,https://db.yaozh.com/hmap/1390.html,湖北中医学院附属宜昌医院|	|三级甲等||中医医院||湖北省||宜昌市||伍家岗区||549||宜昌市胜利三路2号
1__三级甲等_中医医院__湖北省_1_30,三级甲等_中医医院_湖北省_1,钟祥市中医院,https://db.yaozh.com/hmap/1509.html,钟祥市中医院|	|三级甲等||中医医院||湖北省||荆门市||钟祥市||800||湖北省钟祥市承天大道东路36号 |
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,泸州市中医院,https://db.yaozh.com/hmap/26853.html,|泸州市中医院|	|二级甲等||中医医院||四川省||泸州市||江阳区||380||泸州市江阳南路11号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,泸州市纳溪区中医院,https://db.yaozh.com/hmap/26854.html,泸州市纳溪区中医院|	|二级甲等||中医医院||四川省||泸州市||纳溪区||92||泸州市民义街2号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,泸州市龙马潭区中医院,https://db.yaozh.com/hmap/26859.html,泸州市龙马潭区中医院|	|二级甲等||中医医院||四川省||泸州市||龙马潭区||60||泸州市小市上大街68号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,马边彝族自治县中医院,https://db.yaozh.com/hmap/27107.html,马边彝族自治县中医院|	|二级甲等||中医医院||四川省||乐山市||马边彝族自治县||40||马边县民建镇民主街
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,茂县中医院,https://db.yaozh.com/hmap/27175.html,茂县中医院|	|二级甲等||中医医院||四川省||阿坝藏族羌族自治州||茂县||60||茂县凤仪镇
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,米易县中医院,https://db.yaozh.com/hmap/27267.html,米易县中医院|	|二级甲等||中医医院||四川省||攀枝花市||米易县||50||米易县北街38号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,绵阳市安州区中医院,https://db.yaozh.com/hmap/27296.html,绵阳市安州区中医院|	|二级甲等||中医医院||四川省||绵阳市||安州区||108||绵阳市安州区东风路南段28号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,绵竹市中医院,https://db.yaozh.com/hmap/27308.html,绵竹市中医院|	|二级甲等||中医医院||四川省||德阳市||绵竹市||260||绵竹市剑南镇天河路60号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,冕宁县中医院,https://db.yaozh.com/hmap/27320.html,冕宁县中医院|	|二级甲等||中医医院||四川省||凉山彝族自治州||冕宁县||40||冕宁县解放路5号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,沐川县中医院,https://db.yaozh.com/hmap/27414.html,沐川县中医院|	|二级甲等||中医医院||四川省||乐山市||沐川县||60||沐川县沐溪镇交通街243号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,南部县中医院,https://db.yaozh.com/hmap/27444.html,南部县中医院|	|二级甲等||中医医院||四川省||南充市||南部县||150||南部县东街50号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,南充市中医院,https://db.yaozh.com/hmap/27521.html,南充市中医院|	|二级甲等||中医医院||四川省||南充市||顺庆区||100||南充市顺庆区大南街18号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,南江县中医院,https://db.yaozh.com/hmap/27552.html,南江县中医院|	|二级甲等||中医医院||四川省||巴中市||南江县||300||南江县下河街40号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,内江市第四人民医院,https://db.yaozh.com/hmap/27815.html,内江市第四人民医院|	|二级甲等||中医医院||四川省||内江市||东兴区||255||内江市东兴区中兴路129号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,宁南县中医院,https://db.yaozh.com/hmap/27948.html,宁南县中医院|	|二级甲等||中医医院||四川省||凉山彝族自治州||宁南县||55||宁南县顺城街3号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,彭州市中医院,https://db.yaozh.com/hmap/28051.html,彭州市中医院|	|二级甲等||中医医院||四川省||成都市||彭州市||450||彭州市天彭镇南大街396号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,蓬安县中医院,https://db.yaozh.com/hmap/28054.html,蓬安县中医院|	|二级甲等||中医医院||四川省||南充市||蓬安县||120||蓬安县相如镇红旗路2号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,平昌县中医院,https://db.yaozh.com/hmap/28079.html,平昌县中医院|	|二级甲等||中医医院||四川省||巴中市||平昌县||200||平昌县江口镇建设街90号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,蒲江县中医院,https://db.yaozh.com/hmap/28301.html,蒲江县中医院|	|二级甲等||中医医院||四川省||成都市||蒲江县||100||蒲江县复兴街47号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,青川县中医院,https://db.yaozh.com/hmap/28568.html,青川县中医院|	|二级甲等||中医医院||四川省||广元市||青川县||100||青川县乔庄镇民主街2号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,青神县中医院,https://db.yaozh.com/hmap/28654.html,青神县中医院|	|二级甲等||中医医院||四川省||眉山市||青神县||80||青神县杨坡儿街
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,邛崃市医疗中心中医院院区,https://db.yaozh.com/hmap/28736.html,邛崃市医疗中心中医院院区|	|二级甲等||中医医院||四川省||成都市||邛崃市||200||邛崃市临邛镇西街上段59号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,渠县中医院,https://db.yaozh.com/hmap/28762.html,渠县中医院|	|二级甲等||中医医院||四川省||达州市||渠县||150||渠县渠江镇人民街17号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,仁寿县中医院,https://db.yaozh.com/hmap/28873.html,仁寿县中医院|	|二级甲等||中医医院||四川省||眉山市||仁寿县||200||仁寿县南街70号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,荣县中医院,https://db.yaozh.com/hmap/28919.html,荣县中医院|	|二级甲等||中医医院||四川省||自贡市||荣县||130||荣县旭阳镇健康路
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,什邡市中医院,https://db.yaozh.com/hmap/29634.html,什邡市中医院|	|二级甲等||中医医院||四川省||德阳市||什邡市||100||什邡市方亭镇外北街15号
1__二级甲等_中医医院__四川省_3_30,二级甲等_中医医院_四川省_3,石棉县中医院,https://db.yaozh.com/hmap/29944.html,石棉县中医院|	|二级甲等||中医医院||四川省||雅安市||石棉县||45||石棉县东风路266号
